time,x,y,z,a,b,c
6.0,-13.970774909946293,-13.970774909946293,-13.970774909946293,49.46791233116909,49.46791233116909,49.46791233116909
6.2,-4.15447014087482,-4.15447014087482,-4.15447014087482,47.03652783398866,47.03652783398866,47.03652783398866
6.4,5.8274602425246815,5.8274602425246815,5.8274602425246815,42.729945404414025,42.729945404414025,42.729945404414025
6.6,15.577068175668893,15.577068175668893,15.577068175668893,36.719854893705666,36.719854893705666,36.719854893705666
6.8,24.705667556930408,24.705667556930408,24.705667556930408,29.245859644588084,29.245859644588084,29.245859644588084
7.0,32.84932993593945,32.84932993593945,32.84932993593945,20.60592426208783,20.60592426208783,20.60592426208783
7.2,39.68339319245766,39.68339319245766,39.68339319245766,11.144495705012382,11.144495705012382,11.144495705012382
7.4,44.935404790581345,44.935404790581345,44.935404790581345,1.2387712726678883,1.2387712726678883,1.2387712726678883
7.6,48.395983601574315,48.395983601574315,48.395983601574315,-8.716339061148982,-8.716339061148982,-8.716339061148982
7.8,49.92716726873025,49.92716726873025,49.92716726873025,-18.32395646259642,-18.32395646259642,-18.32395646259642
8.0,49.46791233116909,49.46791233116909,49.46791233116909,-27.20105554446849,-27.20105554446849,-27.20105554446849
8.2,47.03652783398866,47.03652783398866,47.03652783398866,-34.993734379677115,-34.993734379677115,-34.993734379677115
8.4,42.729945404414025,42.729945404414025,42.729945404414025,-41.391323454282684,-41.391323454282684,-41.391323454282684
8.6,36.719854893705666,36.719854893705666,36.719854893705666,-46.13877108064033,-46.13877108064033,-46.13877108064033
8.8,29.245859644588084,29.245859644588084,29.245859644588084,-49.04681150332458,-49.04681150332458,-49.04681150332458
9.0,20.60592426208783,20.60592426208783,20.60592426208783,-49.99951032753518,-49.99951032753518,-49.99951032753518
9.2,11.144495705012382,11.144495705012382,11.144495705012382,-48.95888645756587,-48.95888645756587,-48.95888645756587
9.4,1.2387712726678883,1.2387712726678883,1.2387712726678883,-45.96642628323379,-45.96642628323379,-45.96642628323379
9.6,-8.716339061148982,-8.716339061148982,-8.716339061148982,-41.14142974843544,-41.14142974843544,-41.14142974843544
9.8,-18.32395646259642,-18.32395646259642,-18.32395646259642,-34.67625423885612,-34.67625423885612,-34.67625423885612
10.0,-27.20105554446849,-27.20105554446849,-27.20105554446849,-26.828645900021748,-26.828645900021748,-26.828645900021748
10.2,-34.993734379677115,-34.993734379677115,-34.993734379677115,-17.911464111841436,-17.911464111841436,-17.911464111841436
10.4,-41.391323454282684,-41.391323454282684,-41.391323454282684,-8.28020877241547,-8.28020877241547,-8.28020877241547
10.6,-46.13877108064033,-46.13877108064033,-46.13877108064033,1.6811523610568349,1.6811523610568349,1.6811523610568349
10.8,-49.04681150332458,-49.04681150332458,-49.04681150332458,11.575491255076948,11.575491255076948,11.575491255076948
11.0,-49.99951032753518,-49.99951032753518,-49.99951032753518,21.008351841332047,21.008351841332047,21.008351841332047
11.2,-48.95888645756587,-48.95888645756587,-48.95888645756587,29.60367573536115,29.60367573536115,29.60367573536115
11.4,-45.96642628323379,-45.96642628323379,-45.96642628323379,37.01879449762243,37.01879449762243,37.01879449762243
11.6,-41.14142974843544,-41.14142974843544,-41.14142974843544,42.95809074282479,42.95809074282479,42.95809074282479
11.8,-34.67625423885612,-34.67625423885612,-34.67625423885612,47.18478347220524,47.18478347220524,47.18478347220524
12.0,-26.828645900021748,-26.828645900021748,-26.828645900021748,49.53036778474352,49.53036778474352,49.53036778474352
12.2,-17.911464111841436,-17.911464111841436,-17.911464111841436,49.901332635818086,49.901332635818086,49.901332635818086
12.4,-8.28020877241547,-8.28020877241547,-8.28020877241547,48.28288882746387,48.28288882746387,48.28288882746387
12.6,1.6811523610568349,1.6811523610568349,1.6811523610568349,44.73955860702521,44.73955860702521,44.73955860702521
12.8,11.575491255076948,11.575491255076948,11.575491255076948,39.412603368765815,39.412603368765815,39.412603368765815
13.0,21.008351841332047,21.008351841332047,21.008351841332047,32.51439200785584,32.51439200785584,32.51439200785584
13.2,29.60367573536115,29.60367573536115,29.60367573536115,24.319934442689984,24.319934442689984,24.319934442689984
13.4,37.01879449762243,37.01879449762243,37.01879449762243,15.155917837285113,15.155917837285113,15.155917837285113
13.6,42.95809074282479,42.95809074282479,42.95809074282479,5.387682614972203,5.387682614972203,5.387682614972203
13.8,47.18478347220524,47.18478347220524,47.18478347220524,-4.595342511384082,-4.595342511384082,-4.595342511384082
14.0,49.53036778474352,49.53036778474352,49.53036778474352,-14.395165833253266,-14.395165833253266,-14.395165833253266
14.2,49.901332635818086,49.901332635818086,49.901332635818086,-23.621099319923307,-23.621099319923307,-23.621099319923307
14.4,48.28288882746387,48.28288882746387,48.28288882746387,-31.90533411739737,-31.90533411739737,-31.90533411739737
14.6,44.73955860702521,44.73955860702521,44.73955860702521,-38.917603926714925,-38.917603926714925,-38.917603926714925
14.8,39.412603368765815,39.412603368765815,39.412603368765815,-44.37835167907523,-44.37835167907523,-44.37835167907523
15.0,32.51439200785584,32.51439200785584,32.51439200785584,-48.06987459397784,-48.06987459397784,-48.06987459397784
15.2,24.319934442689984,24.319934442689984,24.319934442689984,-49.8450033020798,-49.8450033020798,-49.8450033020798
15.4,15.155917837285113,15.155917837285113,15.155917837285113,-49.63296902353166,-49.63296902353166,-49.63296902353166
15.6,5.387682614972203,5.387682614972203,5.387682614972203,-47.4422248959062,-47.4422248959062,-47.4422248959062
15.8,-4.595342511384082,-4.595342511384082,-4.595342511384082,-43.360108974279065,-43.360108974279065,-43.360108974279065
16.0,-14.395165833253266,-14.395165833253266,-14.395165833253266,-37.549362338583805,-37.549362338583805,-37.549362338583805
16.2,-23.621099319923307,-23.621099319923307,-23.621099319923307,-30.241641120314206,-30.241641120314206,-30.241641120314206
16.4,-31.90533411739737,-31.90533411739737,-31.90533411739737,-21.72828110359484,-21.72828110359484,-21.72828110359484
16.6,-38.917603926714925,-38.917603926714925,-38.917603926714925,-12.348683086831045,-12.348683086831045,-12.348683086831045
16.8,-44.37835167907523,-44.37835167907523,-44.37835167907523,-2.4767820439183708,-2.4767820439183708,-2.4767820439183708
17.0,-48.06987459397784,-48.06987459397784,-48.06987459397784,7.493860483147617,7.493860483147617,7.493860483147617
17.2,-49.8450033020798,-49.8450033020798,-49.8450033020798,17.16574644099477,17.16574644099477,17.16574644099477
17.4,-49.63296902353166,-49.63296902353166,-49.63296902353166,26.15328825788482,26.15328825788482,26.15328825788482
17.6,-47.4422248959062,-47.4422248959062,-47.4422248959062,34.09818100340678,34.09818100340678,34.09818100340678
17.8,-43.360108974279065,-43.360108974279065,-43.360108974279065,40.68368687535527,40.68368687535527,40.68368687535527
18.0,-37.549362338583805,-37.549362338583805,-37.549362338583805,45.64726253638138,45.64726253638138,45.64726253638138
18.2,-30.241641120314206,-30.241641120314206,-30.241641120314206,48.79102588834878,48.79102588834878,48.79102588834878
18.4,-21.72828110359484,-21.72828110359484,-21.72828110359484,49.98964500713346,49.98964500713346,49.98964500713346
18.6,-12.348683086831045,-12.348683086831045,-12.348683086831045,49.19533473093081,49.19533473093081,49.19533473093081
18.8,-2.4767820439183708,-2.4767820439183708,-2.4767820439183708,46.43976170386202,46.43976170386202,46.43976170386202
19.0,7.493860483147617,7.493860483147617,7.493860483147617,41.8327819268028,41.8327819268028,41.8327819268028
19.2,17.16574644099477,17.16574644099477,17.16574644099477,35.55806114529913,35.55806114529913,35.55806114529913
19.4,26.15328825788482,26.15328825788482,26.15328825788482,27.865752675883073,27.865752675883073,27.865752675883073
19.6,34.09818100340678,34.09818100340678,34.09818100340678,19.062524582747006,19.062524582747006,19.062524582747006
19.8,40.68368687535527,40.68368687535527,40.68368687535527,9.499333789771887,9.499333789771887,9.499333789771887
20.0,45.64726253638138,45.64726253638138,45.64726253638138,-0.4425654645201938,-0.4425654645201938,-0.4425654645201938
20.2,48.79102588834878,48.79102588834878,48.79102588834878,-10.366821030337938,-10.366821030337938,-10.366821030337938
20.4,49.98964500713346,49.98964500713346,49.98964500713346,-19.877784156071645,-19.877784156071645,-19.877784156071645
20.6,49.19533473093081,49.19533473093081,49.19533473093081,-28.596282755478192,-28.596282755478192,-28.596282755478192
20.8,46.43976170386202,46.43976170386202,46.43976170386202,-36.17473780221225,-36.17473780221225,-36.17473780221225
21.0,41.8327819268028,41.8327819268028,41.8327819268028,-42.311020208758535,-42.311020208758535,-42.311020208758535
21.2,35.55806114529913,35.55806114529913,35.55806114529913,-46.76049575972694,-46.76049575972694,-46.76049575972694
21.4,27.865752675883073,27.865752675883073,27.865752675883073,-49.34577790603244,-49.34577790603244,-49.34577790603244
21.6,19.062524582747006,19.062524582747006,19.062524582747006,-49.96379960683138,-49.96379960683138,-49.96379960683138
21.8,9.499333789771887,9.499333789771887,9.499333789771887,-48.58992228719317,-48.58992228719317,-48.58992228719317
22.0,-0.4425654645201938,-0.4425654645201938,-0.4425654645201938,-45.27891810033119,-45.27891810033119,-45.27891810033119
22.2,-10.366821030337938,-10.366821030337938,-10.366821030337938,-40.162786334697735,-40.162786334697735,-40.162786334697735
22.4,-19.877784156071645,-19.877784156071645,-19.877784156071645,-33.445491018901215,-33.445491018901215,-33.445491018901215
22.6,-28.596282755478192,-28.596282755478192,-28.596282755478192,-25.394829519531104,-25.394829519531104,-25.394829519531104
22.8,-36.17473780221225,-36.17473780221225,-36.17473780221225,-16.331756305236112,-16.331756305236112,-16.331756305236112
23.0,-42.311020208758535,-42.311020208758535,-42.311020208758535,-6.617587504888651,-6.617587504888651,-6.617587504888651
23.2,-46.76049575972694,-46.76049575972694,-46.76049575972694,3.360403626273746,3.360403626273746,3.360403626273746
23.4,-49.34577790603244,-49.34577790603244,-49.34577790603244,13.204426069223471,13.204426069223471,13.204426069223471
23.6,-49.96379960683138,-49.96379960683138,-49.96379960683138,22.522029713769463,22.522029713769463,22.522029713769463
23.8,-48.58992228719317,-48.58992228719317,-48.58992228719317,30.941751106001963,30.941751106001963,30.941751106001963
24.0,-45.27891810033119,-45.27891810033119,-45.27891810033119,38.12792252398013,38.12792252398013,38.12792252398013
24.2,-40.162786334697735,-40.162786334697735,-40.162786334697735,43.79405399054447,43.79405399054447,43.79405399054447
24.4,-33.445491018901215,-33.445491018901215,-33.445491018901215,47.71425472463485,47.71425472463485,47.71425472463485
24.6,-25.394829519531104,-25.394829519531104,-25.394829519531104,49.73223869389191,49.73223869389191,49.73223869389191
24.8,-16.331756305236112,-16.331756305236112,-16.331756305236112,49.76755524557795,49.76755524557795,49.76755524557795
25.0,-6.617587504888651,-6.617587504888651,-6.617587504888651,47.818796420225155,47.818796420225155,47.818796420225155
25.2,3.360403626273746,3.360403626273746,3.360403626273746,43.96365308253621,43.96365308253621,43.96365308253621
25.4,13.204426069223471,13.204426069223471,13.204426069223471,38.3558176317765,38.3558176317765,38.3558176317765
25.6,22.522029713769463,22.522029713769463,22.522029713769463,31.21885677081957,31.21885677081957,31.21885677081957
25.8,30.941751106001963,30.941751106001963,30.941751106001963,22.83729860720964,22.83729860720964,22.83729860720964
26.0,38.12792252398013,38.12792252398013,38.12792252398013,13.545289415393452,13.545289415393452,13.545289415393452
26.2,43.79405399054447,43.79405399054447,43.79405399054447,3.7132722792180655,3.7132722792180655,3.7132722792180655
26.4,47.71425472463485,47.71425472463485,47.71425472463485,-6.266781304821456,-6.266781304821456,-6.266781304821456
26.6,49.73223869389191,49.73223869389191,49.73223869389191,-15.996998094209905,-15.996998094209905,-15.996998094209905
26.8,49.76755524557795,49.76755524557795,49.76755524557795,-25.089465051028704,-25.089465051028704,-25.089465051028704
27.0,47.818796420225155,47.818796420225155,47.818796420225155,-33.181694210648374,-33.181694210648374,-33.181694210648374
27.2,43.96365308253621,43.96365308253621,43.96365308253621,-39.951073932980684,-39.951073932980684,-39.951073932980684
27.4,38.3558176317765,38.3558176317765,38.3558176317765,-45.12773041050927,-45.12773041050927,-45.12773041050927
27.6,31.21885677081957,31.21885677081957,31.21885677081957,-48.505286685359266,-48.505286685359266,-48.505286685359266
27.8,22.83729860720964,22.83729860720964,22.83729860720964,-49.94909024734747,-49.94909024734747,-49.94909024734747
28.0,13.545289415393452,13.545289415393452,13.545289415393452,-49.401581204643094,-49.401581204643094,-49.401581204643094
28.2,3.7132722792180655,3.7132722792180655,3.7132722792180655,-46.884587015014056,-46.884587015014056,-46.884587015014056
28.4,-6.266781304821456,-6.266781304821456,-6.266781304821456,-42.4984522939664,-42.4984522939664,-42.4984522939664
28.6,-15.996998094209905,-15.996998094209905,-15.996998094209905,-36.41803839157967,-36.41803839157967,-36.41803839157967
28.8,-25.089465051028704,-25.089465051028704,-25.089465051028704,-28.885752222286587,-28.885752222286587,-28.885752222286587
29.0,-33.181694210648374,-33.181694210648374,-33.181694210648374,-20.201882266153252,-20.201882266153252,-20.201882266153252
29.2,-39.951073932980684,-39.951073932980684,-39.951073932980684,-10.712627014794386,-10.712627014794386,-10.712627014794386
29.4,-45.12773041050927,-45.12773041050927,-45.12773041050927,-0.79629313000509,-0.79629313000509,-0.79629313000509
29.6,-48.505286685359266,-48.505286685359266,-48.505286685359266,9.1517864490294,9.1517864490294,9.1517864490294
29.8,-49.94909024734747,-49.94909024734747,-49.94909024734747,18.7350131824731,18.7350131824731,18.7350131824731
30.0,-49.401581204643094,-49.401581204643094,-49.401581204643094,27.571334062084528,27.571334062084528,27.571334062084528
30.2,-46.884587015014056,-46.884587015014056,-46.884587015014056,35.30847285901672,35.30847285901672,35.30847285901672
30.4,-42.4984522939664,-42.4984522939664,-42.4984522939664,41.63797426538899,41.63797426538899,41.63797426538899
30.6,-36.41803839157967,-36.41803839157967,-36.41803839157967,46.30750103402643,46.30750103402643,46.30750103402643
30.8,-28.885752222286587,-28.885752222286587,-28.885752222286587,49.130893868206975,49.130893868206975,49.130893868206975
31.0,-20.201882266153252,-20.201882266153252,-20.201882266153252,49.99559300536336,49.99559300536336,49.99559300536336
31.2,-10.712627014794386,-10.712627014794386,-10.712627014794386,48.867125619612935,48.867125619612935,48.867125619612935
31.4,-0.79629313000509,-0.79629313000509,-0.79629313000509,45.79048014454095,45.79048014454095,45.79048014454095
31.6,9.1517864490294,9.1517864490294,9.1517864490294,40.88831272632209,40.88831272632209,40.88831272632209
31.8,18.7350131824731,18.7350131824731,18.7350131824731,34.35605731023721,34.35605731023721,34.35605731023721
32.0,27.571334062084528,27.571334062084528,27.571334062084528,26.454134306001194,26.454134306001194,26.454134306001194
32.2,35.30847285901672,35.30847285901672,35.30847285901672,17.49756844783311,17.49756844783311,17.49756844783311
32.4,41.63797426538899,41.63797426538899,41.63797426538899,7.8434297524205,7.8434297524205,7.8434297524205
32.6,46.30750103402643,46.30750103402643,46.30750103402643,-2.123401735847576,-2.123401735847576,-2.123401735847576
32.8,49.130893868206975,49.130893868206975,49.130893868206975,-12.005579897688724,-12.005579897688724,-12.005579897688724
33.0,49.99559300536336,49.99559300536336,49.99559300536336,-21.40913347480755,-21.40913347480755,-21.40913347480755
33.2,48.867125619612935,48.867125619612935,48.867125619612935,-29.959172460713262,-29.959172460713262,-29.959172460713262
33.4,45.79048014454095,45.79048014454095,45.79048014454095,-37.31483378224581,-37.31483378224581,-37.31483378224581
33.6,40.88831272632209,40.88831272632209,40.88831272632209,-43.1828704346478,-43.1828704346478,-43.1828704346478
33.8,34.35605731023721,34.35605731023721,34.35605731023721,-47.329342314248024,-47.329342314248024,-47.329342314248024
34.0,26.454134306001194,26.454134306001194,26.454134306001194,-49.58894267215579,-49.58894267215579,-49.58894267215579
34.2,17.49756844783311,17.49756844783311,17.49756844783311,-49.871588372682396,-49.871588372682396,-49.871588372682396
34.4,7.8434297524205,7.8434297524205,7.8434297524205,-48.166011223688045,-48.166011223688045,-48.166011223688045
34.6,-2.123401735847576,-2.123401735847576,-2.123401735847576,-44.54020720384307,-44.54020720384307,-44.54020720384307
34.8,-12.005579897688724,-12.005579897688724,-12.005579897688724,-39.13872567753272,-39.13872567753272,-39.13872567753272
35.0,-21.40913347480755,-21.40913347480755,-21.40913347480755,-32.17690666784998,-32.17690666784998,-32.17690666784998
35.2,-29.959172460713262,-29.959172460713262,-29.959172460713262,-23.93229592942075,-23.93229592942075,-23.93229592942075
35.4,-37.31483378224581,-37.31483378224581,-37.31483378224581,-14.733580075012881,-14.733580075012881,-14.733580075012881
35.6,-43.1828704346478,-43.1828704346478,-43.1828704346478,-4.947482877514477,-4.947482877514477,-4.947482877514477
35.8,-47.329342314248024,-47.329342314248024,-47.329342314248024,5.035854849625027,5.035854849625027,5.035854849625027
36.0,-49.58894267215579,-49.58894267215579,-49.58894267215579,14.818428935469266,14.818428935469266,14.818428935469266
36.2,-49.871588372682396,-49.871588372682396,-49.871588372682396,24.01023902191295,24.01023902191295,24.01023902191295
36.4,-48.166011223688045,-48.166011223688045,-48.166011223688045,32.24483664724337,32.24483664724337,32.24483664724337
36.6,-44.54020720384307,-44.54020720384307,-44.54020720384307,39.193934389914645,39.193934389914645,39.193934389914645
36.8,-39.13872567753272,-39.13872567753272,-39.13872567753272,44.580493652072036,44.580493652072036,44.580493652072036
37.0,-32.17690666784998,-32.17690666784998,-32.17690666784998,48.18976931420439,48.18976931420439,48.18976931420439
37.2,-23.93229592942075,-23.93229592942075,-23.93229592942075,49.87787094539026,49.87787094539026,49.87787094539026
37.4,-14.733580075012881,-14.733580075012881,-14.733580075012881,49.57749926070705,49.57749926070705,49.57749926070705
37.6,-4.947482877514477,-4.947482877514477,-4.947482877514477,47.3006291313454,47.3006291313454,47.3006291313454
37.8,5.035854849625027,5.035854849625027,5.035854849625027,43.138032184283944,43.138032184283944,43.138032184283944
38.0,14.818428935469266,14.818428935469266,14.818428935469266,37.25565802396744,37.25565802396744,37.25565802396744
38.2,24.01023902191295,24.01023902191295,24.01023902191295,29.88801834526274,29.88801834526274,29.88801834526274
38.4,32.24483664724337,32.24483664724337,32.24483664724337,21.328837692228657,21.328837692228657,21.328837692228657
38.6,39.193934389914645,39.193934389914645,39.193934389914645,11.919343587444603,11.919343587444603,11.919343587444603
38.8,44.580493652072036,44.580493652072036,44.580493652072036,2.034662867493243,2.034662867493243,2.034662867493243
39.0,48.18976931420439,48.18976931420439,48.18976931420439,-7.931133440235449,-7.931133440235449,-7.931133440235449
39.2,49.87787094539026,49.87787094539026,49.87787094539026,-17.580740485840813,-17.580740485840813,-17.580740485840813
39.4,49.57749926070705,49.57749926070705,49.57749926070705,-26.52945888751018,-26.52945888751018,-26.52945888751018
39.6,47.3006291313454,47.3006291313454,47.3006291313454,-34.42053148188352,-34.42053148188352,-34.42053148188352
39.8,43.138032184283944,43.138032184283944,43.138032184283944,-40.93936610634218,-40.93936610634218,-40.93936610634218
40.0,37.25565802396744,37.25565802396744,37.25565802396744,-45.82607739578169,-45.82607739578169,-45.82607739578169
40.2,29.88801834526274,29.88801834526274,29.88801834526274,-48.88584759200105,-48.88584759200105,-48.88584759200105
40.4,21.328837692228657,21.328837692228657,21.328837692228657,-49.99669331294018,-49.99669331294018,-49.99669331294018
40.6,11.919343587444603,11.919343587444603,11.919343587444603,-49.11432864518173,-49.11432864518173,-49.11432864518173
40.8,2.034662867493243,2.034662867493243,2.034662867493243,-46.27393068356653,-46.27393068356653,-46.27393068356653
41.0,-7.931133440235449,-7.931133440235449,-7.931133440235449,-41.588737131429916,-41.588737131429916,-41.588737131429916
41.2,-17.580740485840813,-17.580740485840813,-17.580740485840813,-35.245531870712405,-35.245531870712405,-35.245531870712405
41.4,-26.52945888751018,-26.52945888751018,-26.52945888751018,-27.49719847801739,-27.49719847801739,-27.49719847801739
41.6,-34.42053148188352,-34.42053148188352,-34.42053148188352,-18.652638554431107,-18.652638554431107,-18.652638554431107
41.8,-40.93936610634218,-40.93936610634218,-40.93936610634218,-9.06445679348474,-9.06445679348474,-9.06445679348474
42.0,-45.82607739578169,-45.82607739578169,-45.82607739578169,0.8850962552706789,0.8850962552706789,0.8850962552706789
42.2,-48.88584759200105,-48.88584759200105,-48.88584759200105,10.799363309411204,10.799363309411204,10.799363309411204
42.4,-49.99669331294018,-49.99669331294018,-49.99669331294018,20.283093827766795,20.283093827766795,20.283093827766795
42.6,-49.11432864518173,-49.11432864518173,-49.11432864518173,28.958201402213547,28.958201402213547,28.958201402213547
42.8,-46.27393068356653,-46.27393068356653,-46.27393068356653,36.47883686964267,36.47883686964267,36.47883686964267
43.0,-41.588737131429916,-41.588737131429916,-41.588737131429916,42.54517622670592,42.54517622670592,42.54517622670592
43.2,-35.245531870712405,-35.245531870712405,-35.245531870712405,46.915373666677716,46.915373666677716,46.915373666677716
43.4,-27.49719847801739,-27.49719847801739,-27.49719847801739,49.41520320858185,49.41520320858185,49.41520320858185
43.6,-18.652638554431107,-18.652638554431107,-18.652638554431107,49.94500453725105,49.94500453725105,49.94500453725105
43.8,-9.06445679348474,-9.06445679348474,-9.06445679348474,48.483656145596036,48.483656145596036,48.483656145596036
44.0,0.8850962552706789,0.8850962552706789,0.8850962552706789,45.08941738244046,45.08941738244046,45.08941738244046
44.2,10.799363309411204,10.799363309411204,10.799363309411204,39.89760583613155,39.89760583613155,39.89760583613155
44.4,20.283093827766795,20.283093827766795,20.283093827766795,33.115202649312145,33.115202649312145,33.115202649312145
44.6,28.958201402213547,28.958201402213547,28.958201402213547,25.012600833929348,25.012600833929348,25.012600833929348
44.8,36.47883686964267,36.47883686964267,36.47883686964267,15.91282555512441,15.91282555512441,15.91282555512441
45.0,42.54517622670592,42.54517622670592,42.54517622670592,6.1786561372612,6.1786561372612,6.1786561372612
45.2,46.915373666677716,46.915373666677716,46.915373666677716,-3.8018368029176783,-3.8018368029176783,-3.8018368029176783
45.4,49.41520320858185,49.41520320858185,49.41520320858185,-13.630762507153687,-13.630762507153687,-13.630762507153687
45.6,49.94500453725105,49.94500453725105,49.94500453725105,-22.916272724588293,-22.916272724588293,-22.916272724588293
45.8,48.483656145596036,48.483656145596036,48.483656145596036,-31.288183464973677,-31.288183464973677,-31.288183464973677
46.0,45.08941738244046,45.08941738244046,45.08941738244046,-38.41273306618334,-38.41273306618334,-38.41273306618334
46.2,39.89760583613155,39.89760583613155,39.89760583613155,-44.0058882184331,-44.0058882184331,-44.0058882184331
46.4,33.115202649312145,33.115202649312145,33.115202649312145,-47.84466747602439,-47.84466747602439,-47.84466747602439
46.6,25.012600833929348,25.012600833929348,25.012600833929348,-49.77603082392577,-49.77603082392577,-49.77603082392577
46.8,15.91282555512441,15.91282555512441,15.91282555512441,-49.72298090022577,-49.72298090022577,-49.72298090022577
47.0,6.1786561372612,6.1786561372612,6.1786561372612,-47.68763263797359,-47.68763263797359,-47.68763263797359
47.2,-3.8018368029176783,-3.8018368029176783,-3.8018368029176783,-43.75112894947233,-43.75112894947233,-43.75112894947233
47.4,-13.630762507153687,-13.630762507153687,-13.630762507153687,-38.07040581442705,-38.07040581442705,-38.07040581442705
47.6,-22.916272724588293,-22.916272724588293,-22.916272724588293,-30.87193573767309,-30.87193573767309,-30.87193573767309
47.8,-31.288183464973677,-31.288183464973677,-31.288183464973677,-22.442699005085228,-22.442699005085228,-22.442699005085228
48.0,-38.41273306618334,-38.41273306618334,-38.41273306618334,-13.118742685196437,-13.118742685196437,-13.118742685196437
48.2,-44.0058882184331,-44.0058882184331,-44.0058882184331,-3.2717834930353478,-3.2717834930353478,-3.2717834930353478
48.4,-47.84466747602439,-47.84466747602439,-47.84466747602439,6.705611382282857,6.705611382282857,6.705611382282857
48.6,-49.77603082392577,-49.77603082392577,-49.77603082392577,16.41567469257017,16.41567469257017,16.41567469257017
48.8,-49.72298090022577,-49.72298090022577,-49.72298090022577,25.471296855521462,25.471296855521462,25.471296855521462
49.0,-47.68763263797359,-47.68763263797359,-47.68763263797359,33.51145879216874,33.51145879216874,33.51145879216874
49.2,-43.75112894947233,-43.75112894947233,-43.75112894947233,40.215624618295706,40.215624618295706,40.215624618295706
49.4,-38.07040581442705,-38.07040581442705,-38.07040581442705,45.31652039863319,45.31652039863319,45.31652039863319
49.6,-30.87193573767309,-30.87193573767309,-30.87193573767309,48.61078951522695,48.61078951522695,48.61078951522695
49.8,-22.442699005085228,-22.442699005085228,-22.442699005085228,49.967099854065516,49.967099854065516,49.967099854065516
